date;temperature_blue;temperature_green;temperature_yellow;temperature_average
2019-01-13 09:00:01;16.937;16.562;17.0;16.833000000000002
2019-01-13 10:00:01;16.937;16.562;17.0;16.833000000000002
2019-01-13 11:00:01;16.937;16.562;17.0;16.833000000000002
2019-01-13 12:00:01;17.0;16.562;17.0;16.854
2019-01-13 13:00:01;17.0;16.562;17.0;16.854
2019-01-13 14:00:02;17.0;16.625;17.0;16.875
2019-01-13 15:00:01;17.0;16.625;17.0;16.875
2019-01-13 16:00:02;17.0;16.625;17.062;16.895666666666667
2019-01-13 17:00:01;17.062;16.625;17.062;16.91633333333333
2019-01-13 18:00:01;17.062;16.625;17.062;16.91633333333333
2019-01-13 19:00:02;17.062;16.625;17.062;16.91633333333333
2019-01-13 20:00:01;17.062;16.625;17.125;16.93733333333333
2019-01-13 21:00:01;17.062;16.625;17.125;16.93733333333333
2019-01-13 22:00:02;17.062;16.625;17.125;16.93733333333333
2019-01-13 23:00:01;17.062;16.625;17.125;16.93733333333333
2019-01-14 00:00:02;17.062;16.625;17.125;16.93733333333333
2019-01-14 01:00:01;17.062;16.625;17.125;16.93733333333333
2019-01-14 02:00:01;17.062;16.625;17.125;16.93733333333333
2019-01-14 03:00:01;17.062;16.687;17.125;16.958000000000002
2019-01-14 04:00:01;17.062;16.687;17.125;16.958000000000002
2019-01-14 05:00:01;17.062;16.625;17.125;16.93733333333333
2019-01-14 06:00:02;17.062;16.625;17.125;16.93733333333333
2019-01-14 07:00:02;17.062;16.625;17.125;16.93733333333333
2019-01-14 08:00:01;16.375;16.687;17.125;16.729
2019-01-14 09:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-14 10:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-14 11:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-14 12:00:02;16.437;16.812;17.125;16.791333333333334
2019-01-14 13:00:01;16.437;16.812;17.187;16.812
2019-01-14 14:00:02;16.5;16.812;17.187;16.833
2019-01-14 15:00:02;16.5;16.812;17.187;16.833
2019-01-14 16:00:01;16.5;16.812;17.187;16.833
2019-01-14 17:00:01;16.5;16.812;17.25;16.854
2019-01-14 18:00:02;16.5;16.812;17.25;16.854
2019-01-14 19:00:01;16.5;16.875;17.25;16.875
2019-01-14 20:00:01;16.562;16.875;17.25;16.895666666666667
2019-01-14 21:00:02;16.562;16.875;17.25;16.895666666666667
2019-01-14 22:00:01;16.5;16.875;17.25;16.875
2019-01-14 23:00:01;16.562;16.875;17.25;16.895666666666667
2019-01-15 00:00:02;16.562;16.875;17.25;16.895666666666667
2019-01-15 01:00:01;16.562;16.875;17.25;16.895666666666667
2019-01-15 02:00:01;16.562;16.875;17.312;16.91633333333333
2019-01-15 03:00:02;16.562;16.937;17.312;16.937
2019-01-15 04:00:01;16.562;16.937;17.312;16.937
2019-01-15 05:00:01;16.625;16.937;17.312;16.958
2019-01-15 06:00:01;16.562;16.937;17.312;16.937
2019-01-15 07:00:02;16.625;16.937;17.312;16.958
2019-01-15 08:00:01;16.625;16.937;17.375;16.979
2019-01-15 09:00:02;16.625;16.937;17.312;16.958
2019-01-15 10:00:01;16.625;16.937;17.312;16.958
2019-01-15 11:00:01;16.625;16.937;17.375;16.979
2019-01-15 12:00:02;16.562;16.937;17.375;16.958000000000002
2019-01-15 13:00:01;16.625;16.937;17.375;16.979
2019-01-15 14:00:01;16.625;16.937;17.375;16.979
2019-01-15 15:00:02;16.625;16.937;17.375;16.979
2019-01-15 16:00:01;16.625;16.937;17.375;16.979
2019-01-15 17:00:02;16.625;17.0;17.375;17.0
2019-01-15 18:00:01;16.625;17.0;17.375;17.0
2019-01-15 19:00:01;16.687;17.0;17.375;17.020666666666667
2019-01-15 20:00:02;16.625;17.0;17.375;17.0
2019-01-15 21:00:01;16.625;17.0;17.375;17.0
2019-01-15 22:00:02;16.625;17.0;17.375;17.0
2019-01-15 23:00:01;16.625;17.0;17.375;17.0
2019-01-16 00:00:01;16.625;17.0;17.375;17.0
2019-01-16 01:00:01;16.625;17.0;17.375;17.0
2019-01-16 02:00:01;16.625;16.937;17.375;16.979
2019-01-16 03:00:01;16.625;16.937;17.375;16.979
2019-01-16 04:00:02;16.625;16.937;17.375;16.979
2019-01-16 05:00:02;16.625;16.937;17.375;16.979
2019-01-16 06:00:01;16.562;16.937;17.375;16.958000000000002
2019-01-16 07:00:01;16.562;16.937;17.375;16.958000000000002
2019-01-16 08:00:01;16.562;16.937;17.312;16.937
2019-01-16 09:00:01;16.562;16.937;17.312;16.937
2019-01-16 10:00:01;16.562;16.937;17.312;16.937
2019-01-16 11:00:01;16.625;16.937;17.312;16.958
2019-01-16 12:00:02;16.625;16.937;17.312;16.958
2019-01-16 13:00:01;16.625;16.937;17.375;16.979
2019-01-16 14:00:01;16.625;17.0;17.375;17.0
2019-01-16 15:00:02;16.625;17.0;17.375;17.0
2019-01-16 16:00:01;16.687;17.0;17.375;17.020666666666667
2019-01-16 17:00:01;16.625;17.0;17.375;17.0
2019-01-16 18:00:01;16.625;17.0;17.375;17.0
2019-01-16 19:00:01;16.625;17.0;17.375;17.0
2019-01-16 20:00:01;16.625;17.0;17.375;17.0
2019-01-16 21:00:02;16.625;17.0;17.375;17.0
2019-01-16 22:00:01;16.625;17.0;17.375;17.0
2019-01-16 23:00:01;16.625;17.0;17.375;17.0
2019-01-17 00:00:02;16.625;17.0;17.375;17.0
2019-01-17 01:00:01;16.625;17.0;17.437;17.020666666666667
2019-01-17 02:00:01;16.625;17.0;17.375;17.0
2019-01-17 03:00:02;16.625;17.0;17.437;17.020666666666667
2019-01-17 04:00:01;16.625;16.937;17.375;16.979
2019-01-17 05:00:01;16.625;16.937;17.375;16.979
2019-01-17 06:00:02;16.625;16.937;17.375;16.979
2019-01-17 07:00:02;16.625;16.937;17.375;16.979
2019-01-17 08:00:01;16.625;16.937;17.375;16.979
2019-01-17 09:00:01;16.625;16.937;17.375;16.979
2019-01-17 10:00:02;16.687;16.937;17.375;16.999666666666666
2019-01-17 11:00:01;16.625;17.0;17.375;17.0
2019-01-17 12:00:02;16.625;17.0;17.375;17.0
2019-01-17 13:00:01;16.625;17.0;17.375;17.0
2019-01-17 14:00:01;16.625;17.0;17.375;17.0
2019-01-17 15:00:02;16.625;17.0;17.375;17.0
2019-01-17 16:00:01;16.625;17.0;17.375;17.0
2019-01-17 17:00:01;16.625;17.0;17.375;17.0
2019-01-17 18:00:02;16.625;17.0;17.375;17.0
2019-01-17 19:00:01;16.625;17.0;17.437;17.020666666666667
2019-01-17 20:00:01;16.625;17.0;17.375;17.0
2019-01-17 21:00:02;16.625;17.0;17.437;17.020666666666667
2019-01-17 22:00:01;16.625;17.0;17.437;17.020666666666667
2019-01-17 23:00:02;16.625;17.0;17.437;17.020666666666667
2019-01-18 00:00:01;16.625;17.0;17.437;17.020666666666667
2019-01-18 01:00:01;16.625;17.0;17.375;17.0
2019-01-18 02:00:02;16.625;17.0;17.375;17.0
2019-01-18 03:00:01;16.625;16.937;17.375;16.979
2019-01-18 04:00:01;16.625;16.937;17.375;16.979
2019-01-18 05:00:02;16.625;16.937;17.375;16.979
2019-01-18 06:00:01;16.625;16.937;17.375;16.979
2019-01-18 07:00:02;16.562;16.875;17.312;16.91633333333333
2019-01-18 08:00:01;16.562;16.875;17.312;16.91633333333333
2019-01-18 09:00:02;16.562;16.937;17.312;16.937
2019-01-18 10:00:02;16.562;16.875;17.312;16.91633333333333
2019-01-18 11:00:01;16.562;16.937;17.312;16.937
2019-01-18 12:00:02;16.625;16.875;17.312;16.93733333333333
2019-01-18 13:00:01;16.625;16.937;17.312;16.958
2019-01-18 14:00:01;16.625;16.937;17.312;16.958
2019-01-18 15:00:01;16.625;16.937;17.312;16.958
2019-01-18 16:00:01;16.625;16.937;17.312;16.958
2019-01-18 17:00:02;16.625;16.937;17.312;16.958
2019-01-18 18:00:01;16.625;16.937;17.312;16.958
2019-01-18 19:00:01;16.625;16.937;17.312;16.958
2019-01-18 20:00:02;16.625;16.937;17.312;16.958
2019-01-18 21:00:01;16.625;16.937;17.312;16.958
2019-01-18 22:00:01;16.625;16.937;17.312;16.958
2019-01-18 23:00:01;16.562;16.937;17.312;16.937
2019-01-19 00:00:01;16.562;16.937;17.312;16.937
2019-01-19 01:00:01;16.562;16.875;17.25;16.895666666666667
2019-01-19 02:00:02;16.562;16.875;17.25;16.895666666666667
2019-01-19 03:00:01;16.562;16.875;17.25;16.895666666666667
2019-01-19 04:00:01;16.562;16.812;17.25;16.874666666666666
2019-01-19 05:00:02;16.5;16.812;17.25;16.854
2019-01-19 06:00:01;16.5;16.812;17.187;16.833
2019-01-19 07:00:01;16.437;16.75;17.187;16.79133333333333
2019-01-19 08:00:01;16.437;16.75;17.187;16.79133333333333
2019-01-19 09:00:02;16.437;16.75;17.125;16.770666666666667
2019-01-19 10:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-19 11:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-19 12:00:02;16.437;16.75;17.125;16.770666666666667
2019-01-19 13:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-19 14:00:01;16.437;16.75;17.125;16.770666666666667
2019-01-19 15:00:02;16.437;16.75;17.062;16.749666666666666
2019-01-19 16:00:01;16.437;16.75;17.062;16.749666666666666
2019-01-19 17:00:02;16.437;16.75;17.062;16.749666666666666
2019-01-19 18:00:01;16.437;16.75;17.062;16.749666666666666
2019-01-19 19:00:01;16.437;16.687;17.062;16.72866666666667
2019-01-19 20:00:02;16.375;16.687;17.062;16.708
2019-01-19 21:00:01;16.375;16.687;17.062;16.708
2019-01-19 22:00:01;16.375;16.687;17.062;16.708
2019-01-19 23:00:02;16.375;16.687;17.062;16.708
2019-01-20 00:00:01;16.375;16.687;17.062;16.708
2019-01-20 01:00:02;16.375;16.687;17.0;16.68733333333333
2019-01-20 02:00:01;16.375;16.687;17.0;16.68733333333333
2019-01-20 03:00:01;16.375;16.625;17.0;16.666666666666668
2019-01-20 04:00:02;16.375;16.625;17.0;16.666666666666668
2019-01-20 05:00:01;16.312;16.625;17.0;16.645666666666667
2019-01-20 06:00:02;16.25;16.562;17.0;16.604
2019-01-20 07:00:01;16.25;16.562;16.937;16.583
2019-01-20 08:00:01;16.312;16.562;16.937;16.60366666666667
2019-01-20 09:00:02;16.25;16.562;16.937;16.583
2019-01-20 10:00:01;16.312;16.562;16.937;16.60366666666667
2019-01-20 11:00:01;16.25;16.562;16.937;16.583
2019-01-20 12:00:01;16.25;16.562;16.937;16.583
2019-01-20 13:00:02;16.25;16.562;16.875;16.56233333333333
2019-01-20 14:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-20 15:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-20 16:00:02;16.25;16.562;16.875;16.56233333333333
2019-01-20 17:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-20 18:00:02;16.25;16.562;16.875;16.56233333333333
2019-01-20 19:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-20 20:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-20 21:00:02;16.25;16.562;16.875;16.56233333333333
2019-01-20 22:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-20 23:00:01;16.25;16.562;16.875;16.56233333333333
2019-01-21 00:00:02;16.25;16.562;16.875;16.56233333333333
2019-01-21 01:00:01;16.25;16.5;16.875;16.541666666666668
2019-01-21 02:00:01;16.25;16.5;16.875;16.541666666666668
2019-01-21 03:00:01;16.187;16.5;16.812;16.499666666666666
2019-01-21 04:00:01;16.125;16.5;16.812;16.479
2019-01-21 05:00:02;16.125;16.5;16.812;16.479
2019-01-21 06:00:01;16.125;16.437;16.812;16.458
2019-01-21 07:00:02;16.062;16.437;16.75;16.416333333333334
2019-01-21 08:00:01;16.062;16.437;16.75;16.416333333333334
2019-01-21 09:00:01;16.062;16.437;16.75;16.416333333333334
2019-01-21 10:00:01;16.062;16.437;16.687;16.395333333333337
2019-01-21 11:00:01;16.125;16.437;16.75;16.43733333333333
2019-01-21 12:00:02;16.062;16.375;16.75;16.395666666666667
2019-01-21 13:00:01;16.062;16.437;16.687;16.395333333333337
2019-01-21 14:00:02;16.062;16.437;16.687;16.395333333333337
2019-01-21 15:00:01;16.062;16.437;16.687;16.395333333333337
2019-01-21 16:00:01;16.062;16.437;16.687;16.395333333333337
2019-01-21 17:00:02;16.062;16.437;16.687;16.395333333333337
2019-01-21 18:00:01;16.062;16.437;16.687;16.395333333333337
2019-01-21 19:00:02;16.062;16.375;16.687;16.374666666666666
2019-01-21 20:00:01;16.062;16.375;16.687;16.374666666666666
2019-01-21 21:00:01;16.062;16.375;16.687;16.374666666666666
2019-01-21 22:00:02;16.062;16.375;16.687;16.374666666666666
2019-01-21 23:00:01;16.062;16.375;16.687;16.374666666666666
2019-01-22 00:00:01;16.0;16.312;16.687;16.333
2019-01-22 01:00:02;16.0;16.312;16.625;16.31233333333333
2019-01-22 02:00:01;16.0;16.312;16.625;16.31233333333333
2019-01-22 03:00:01;16.0;16.312;16.625;16.31233333333333
2019-01-22 04:00:02;15.937;16.25;16.625;16.270666666666667
2019-01-22 05:00:01;15.937;16.25;16.562;16.249666666666666
2019-01-22 06:00:01;15.875;16.25;16.562;16.229
2019-01-22 07:00:01;15.875;16.25;16.562;16.229
2019-01-22 08:00:01;15.875;16.25;16.5;16.208333333333332
2019-01-22 09:00:02;15.875;16.187;16.5;16.18733333333333
2019-01-22 10:00:01;15.875;16.187;16.5;16.18733333333333
2019-01-22 11:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 12:00:02;15.875;16.187;16.5;16.18733333333333
2019-01-22 13:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 14:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 15:00:02;15.875;16.187;16.437;16.16633333333333
2019-01-22 16:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 17:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 18:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 19:00:01;15.875;16.187;16.5;16.18733333333333
2019-01-22 20:00:02;15.875;16.187;16.437;16.16633333333333
2019-01-22 21:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-22 22:00:02;15.875;16.187;16.437;16.16633333333333
2019-01-22 23:00:01;15.875;16.187;16.437;16.16633333333333
2019-01-23 00:00:01;15.875;16.125;16.437;16.145666666666667
2019-01-23 01:00:01;15.875;16.125;16.437;16.145666666666667
2019-01-23 02:00:01;15.812;16.125;16.437;16.124666666666666
2019-01-23 03:00:01;15.875;16.062;16.375;16.104
2019-01-23 04:00:02;15.812;16.125;16.375;16.104
2019-01-23 05:00:01;15.75;16.062;16.375;16.06233333333333
2019-01-23 06:00:01;15.75;16.062;16.375;16.06233333333333
2019-01-23 07:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 08:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 09:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 10:00:01;15.687;16.0;16.312;15.999666666666664
2019-01-23 11:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 12:00:02;15.75;16.062;16.312;16.041333333333334
2019-01-23 13:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 14:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 15:00:02;15.75;16.062;16.312;16.041333333333334
2019-01-23 16:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 17:00:01;15.75;16.062;16.312;16.041333333333334
2019-01-23 18:00:02;15.75;16.062;16.312;16.041333333333334
2019-01-23 19:00:01;15.75;16.0;16.312;16.020666666666667
2019-01-23 20:00:01;15.687;16.0;16.312;15.999666666666664
2019-01-23 21:00:02;15.75;16.0;16.312;16.020666666666667
2019-01-23 22:00:01;15.687;16.0;16.312;15.999666666666664
2019-01-23 23:00:02;15.625;16.0;16.312;15.979
2019-01-24 00:00:01;15.625;16.0;16.312;15.979
2019-01-24 01:00:01;15.625;16.0;16.25;15.958333333333334
2019-01-24 02:00:01;15.625;16.0;16.25;15.958333333333334
2019-01-24 03:00:01;15.625;15.937;16.25;15.937333333333333
2019-01-24 04:00:02;15.562;15.937;16.25;15.916333333333332
2019-01-24 05:00:02;15.562;15.937;16.187;15.895333333333333
2019-01-24 06:00:01;15.562;15.937;16.187;15.895333333333333
2019-01-24 07:00:01;15.562;15.875;16.187;15.874666666666664
2019-01-24 08:00:01;15.562;15.875;16.125;15.854
2019-01-24 09:00:02;15.5;15.875;16.125;15.833333333333334
2019-01-24 10:00:01;15.5;15.875;16.125;15.833333333333334
2019-01-24 11:00:02;15.562;15.875;16.125;15.854
2019-01-24 12:00:01;15.562;15.875;16.125;15.854
2019-01-24 13:00:01;15.562;15.875;16.125;15.854
2019-01-24 14:00:02;15.562;15.875;16.125;15.854
2019-01-24 15:00:01;15.562;15.875;16.125;15.854
2019-01-24 16:00:01;15.562;15.875;16.125;15.854
2019-01-24 17:00:02;15.562;15.875;16.125;15.854
2019-01-24 18:00:01;15.562;15.875;16.125;15.854
2019-01-24 19:00:01;15.562;15.875;16.125;15.854
2019-01-24 20:00:02;15.562;15.812;16.125;15.832999999999998
2019-01-24 21:00:01;15.562;15.875;16.125;15.854
2019-01-24 22:00:01;15.562;15.875;16.125;15.854
2019-01-24 23:00:01;15.562;15.875;16.125;15.854
2019-01-25 00:00:01;15.562;15.812;16.125;15.832999999999998
2019-01-25 01:00:02;15.562;15.812;16.125;15.832999999999998
2019-01-25 02:00:01;15.562;15.812;16.125;15.832999999999998
2019-01-25 03:00:02;15.5;15.812;16.125;15.812333333333333
2019-01-25 04:00:01;15.5;15.812;16.125;15.812333333333333
2019-01-25 05:00:02;15.5;15.75;16.062;15.770666666666665
2019-01-25 06:00:02;15.5;15.75;16.062;15.770666666666665
2019-01-25 07:00:02;15.437;15.75;16.062;15.749666666666664
2019-01-25 08:00:01;15.437;15.75;16.062;15.749666666666664
2019-01-25 09:00:01;15.437;15.75;16.062;15.749666666666664
2019-01-25 10:00:02;15.5;15.75;16.062;15.770666666666665
2019-01-25 11:00:01;15.5;15.812;16.062;15.791333333333332
2019-01-25 12:00:01;15.5;15.812;16.062;15.791333333333332
2019-01-25 13:00:01;15.5;15.812;16.062;15.791333333333332
2019-01-25 14:00:01;15.562;15.812;16.062;15.812
2019-01-25 15:00:01;15.562;15.812;16.062;15.812
2019-01-25 16:00:02;15.562;15.812;16.125;15.832999999999998
2019-01-25 17:00:01;15.562;15.812;16.125;15.832999999999998
2019-01-25 18:00:01;15.562;15.812;16.125;15.832999999999998
2019-01-25 19:00:02;15.562;15.812;16.125;15.832999999999998
2019-01-25 20:00:01;15.562;15.812;16.125;15.832999999999998
2019-01-25 21:00:02;15.562;15.812;16.125;15.832999999999998
2019-01-25 22:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-25 23:00:01;15.562;15.812;16.125;15.832999999999998
2019-01-26 00:00:02;15.625;15.875;16.125;15.875
2019-01-26 01:00:02;15.625;15.812;16.187;15.874666666666664
2019-01-26 02:00:02;15.562;15.812;16.187;15.853666666666667
2019-01-26 03:00:02;15.562;15.812;16.187;15.853666666666667
2019-01-26 04:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-26 05:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-26 06:00:02;15.562;15.812;16.187;15.853666666666667
2019-01-26 07:00:02;15.562;15.812;16.125;15.832999999999998
2019-01-26 08:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-26 09:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-26 10:00:02;15.562;15.812;16.187;15.853666666666667
2019-01-26 11:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-26 12:00:01;15.562;15.812;16.187;15.853666666666667
2019-01-26 13:00:01;15.625;15.812;16.187;15.874666666666664
2019-01-26 14:00:01;15.625;15.875;16.187;15.895666666666665
2019-01-26 15:00:01;15.625;15.875;16.187;15.895666666666665
2019-01-26 16:00:02;15.625;15.875;16.187;15.895666666666665
2019-01-26 17:00:01;15.687;15.875;16.25;15.937333333333333
2019-01-26 18:00:01;15.75;15.937;16.25;15.979
2019-01-26 19:00:02;15.75;15.875;16.25;15.958333333333334
2019-01-26 20:00:01;15.75;15.937;16.25;15.979
2019-01-26 21:00:02;15.75;15.937;16.312;15.999666666666664
2019-01-26 22:00:01;15.75;15.937;16.312;15.999666666666664
2019-01-26 23:00:01;15.75;15.937;16.312;15.999666666666664
2019-01-27 00:00:02;15.75;15.937;16.312;15.999666666666664
2019-01-27 01:00:01;15.75;15.937;16.312;15.999666666666664
2019-01-27 02:00:01;15.75;15.937;16.312;15.999666666666664
2019-01-27 03:00:02;15.75;15.937;16.312;15.999666666666664
2019-01-27 04:00:01;15.687;15.937;16.375;15.999666666666664
2019-01-27 05:00:01;15.625;15.937;16.312;15.957999999999998
2019-01-27 06:00:01;15.625;15.937;16.312;15.957999999999998
2019-01-27 07:00:01;15.625;15.937;16.312;15.957999999999998
2019-01-27 08:00:01;15.625;15.937;16.312;15.957999999999998
2019-01-27 09:00:02;15.625;15.937;16.312;15.957999999999998
2019-01-27 10:00:01;15.625;15.937;16.375;15.979
2019-01-27 11:00:01;15.625;15.937;16.375;15.979
2019-01-27 12:00:01;15.625;15.937;16.375;15.979
2019-01-27 13:00:01;15.75;16.0;16.375;16.041666666666668
2019-01-27 14:00:02;16.062;16.375;18.437;16.958
2019-01-27 15:00:02;16.062;16.375;18.5;16.979
2019-01-27 16:00:01;16.062;16.437;18.5;16.999666666666666
2019-01-27 17:00:02;16.062;16.375;18.5;16.979
2019-01-27 18:00:01;16.062;16.375;18.5;16.979
